order_id,customer_id,order_date,shipping_city,shipping_address,shipping_lat,shipping_lng,shipping_date,total_amount,payment_method,status
47032,3988,2022-06-09 18:07:15,대구,"대구광역시 중구 동성로 144-29, 833호",35.873675650501994,128.60074944203518,,763920,신용카드,Cancelled
47033,4453,2023-02-14 03:21:43,수원,"경기도 수원시 권선구 곡반정동 585, 225호",37.26714625946802,127.0290411445583,2023-02-21 03:21:43,152480,네이버페이,Delivered
47034,4015,2023-07-21 00:18:10,창원,"경상남도 창원시 성산구 716-82, 734호",35.22515943159172,128.6777934826477,2023-07-24 00:18:10,23320,모바일결제,Shipped
47035,1459,2022-02-11 04:05:34,창원,"경상남도 창원시 의창구 556, 166호",35.2267879454663,128.67907048972432,2022-02-16 04:05:34,5666410,신용카드,Shipped
47036,8569,2022-01-17 11:27:26,창원,"경상남도 창원시 진해구 929, 222호",35.22306977239729,128.68464130796133,2022-01-18 11:27:26,47100,네이버페이,Delivered
47037,320,2023-08-02 14:31:07,부산,"부산광역시 해운대구 우동 526, 566호",35.182176272124394,129.0744250417334,2023-08-09 14:31:07,413860,계좌이체,Shipped
47038,4982,2022-05-27 04:25:08,대구,"대구광역시 달서구 상인동 121, 583호",35.871675147799586,128.59754616095876,2022-05-31 04:25:08,29890,모바일결제,Shipped
47039,8919,2022-10-15 06:15:29,청주,"충청북도 청주시 오송읍 764-43, 698호",36.63786100398073,127.48616313313047,2022-10-22 06:15:29,205080,모바일결제,Shipped
47040,2613,2023-11-23 18:44:29,서울,"서울특별시 중구 을지로 581-30, 369호",37.565506959249994,126.97890087893757,2023-11-24 18:44:29,47760,계좌이체,Shipped
47041,7055,2023-07-09 10:38:39,광주,"광주광역시 동구 금남로 563, 215호",35.15609872247516,126.85362751494694,,77430,네이버페이,Cancelled
47042,2988,2023-12-18 22:26:09,부산,"부산광역시 동래구 명륜동 599-76, 946호",35.17765563239977,129.07400227552475,2023-12-20 22:26:09,2586870,카카오페이,Shipped
47043,7057,2022-04-21 14:00:20,전주,"전라북도 전주시 효자동 242, 829호",35.824874082288964,127.15271516687396,2022-04-25 14:00:20,23880,모바일결제,Shipped
47044,3973,2022-03-15 14:08:04,인천,"인천광역시 부평구 부평동 122, 928호",37.45639658323725,126.70100998177537,2022-03-21 14:08:04,816440,네이버페이,Shipped
47045,4263,2022-06-09 02:12:49,세종,"세종특별자치시 보람동 703, 863호",36.483108513605856,127.28412060838316,2022-06-13 02:12:49,3491280,카카오페이,Shipped
47046,9746,2023-04-12 08:42:17,수원,"경기도 수원시 권선구 세류동 721-56, 794호",37.26399341085056,127.02832640106769,2023-04-17 08:42:17,196000,신용카드,Shipped
47047,9704,2022-04-13 21:28:59,전주,"전라북도 전주시 효자동 449, 195호",35.82103724710122,127.15262702286641,2022-04-16 21:28:59,262680,카카오페이,Shipped
47048,9193,2022-01-18 20:08:47,인천,"인천광역시 미추홀구 학익동 550, 390호",37.45920814266371,126.70141615970434,2022-01-20 20:08:47,1008840,모바일결제,Delivered
47049,1705,2022-04-30 23:31:42,서울,"서울특별시 마포구 합정동 964-19, 403호",37.565469156374924,126.9764318133662,2022-05-07 23:31:42,162090,카카오페이,Delivered
47050,7883,2023-04-04 07:44:22,광주,"광주광역시 서구 치평동 468-50, 814호",35.15881723529173,126.85006813575575,2023-04-08 07:44:22,35150,카카오페이,Delivered
47051,4588,2022-04-29 00:48:41,인천,"인천광역시 계양구 계산동 567, 330호",37.454768464618994,126.70342037523518,,2597640,계좌이체,Pending
47052,8231,2023-02-19 04:43:11,대전,"대전광역시 유성구 봉명동 986-87, 378호",36.35518782995716,127.3878680690577,2023-02-21 04:43:11,114800,신용카드,Shipped
47053,1106,2023-08-03 13:22:00,수원,"경기도 수원시 장안구 파장동 201-74, 515호",37.26687390427447,127.03339443325294,2023-08-05 13:22:00,495100,카카오페이,Shipped
47054,5550,2023-03-01 00:59:54,전주,"전라북도 전주시 중화산동 956-47, 114호",35.82188932544333,127.14868760280717,2023-03-08 00:59:54,135790,계좌이체,Delivered
47055,2933,2022-04-14 17:51:07,대구,"대구광역시 중구 동성로 476, 909호",35.86863823149196,128.59686030097322,2022-04-18 17:51:07,16400,모바일결제,Shipped
47056,232,2022-03-04 14:07:39,인천,"인천광역시 미추홀구 학익동 18, 919호",37.454160317629864,126.70570267335314,2022-03-08 14:07:39,37800,신용카드,Shipped
47057,3298,2022-09-30 08:42:55,광주,"광주광역시 광산구 신창동 909, 546호",35.15892037500208,126.85173054630322,,311750,신용카드,Pending
47058,2073,2022-11-28 00:43:58,세종,"세종특별자치시 보람동 741-96, 633호",36.48192574191546,127.29225374689281,2022-12-01 00:43:58,913400,신용카드,Delivered
47059,1606,2022-08-19 09:45:04,대전,"대전광역시 동구 가오동 802, 359호",36.348381633828346,127.38432577233799,2022-08-20 09:45:04,26560,네이버페이,Delivered
47060,1585,2023-10-10 21:57:16,청주,"충청북도 청주시 흥덕구 802, 586호",36.637848135760166,127.49037623342674,2023-10-13 21:57:16,19980,모바일결제,Delivered
47061,2169,2022-05-18 08:54:45,울산,"울산광역시 중구 학성동 403-56, 606호",35.54304532743057,129.31076632287397,2022-05-19 08:54:45,40170,신용카드,Delivered
47062,1022,2023-08-06 20:03:26,전주,"전라북도 전주시 금암동 191-8, 654호",35.81821085380824,127.14958078730069,2023-08-11 20:03:26,230590,신용카드,Shipped
47063,9915,2023-02-24 01:16:40,청주,"충청북도 청주시 상당구 447-90, 376호",36.6451325754322,127.49068495071349,2023-02-28 01:16:40,846260,모바일결제,Delivered
47064,9583,2023-12-17 15:57:46,전주,"전라북도 전주시 덕진구 625-6, 355호",35.82626900521296,127.15124459529623,,459650,계좌이체,Pending
47065,6977,2022-05-15 23:01:54,부산,"부산광역시 사하구 하단동 532-5, 872호",35.17590858527834,129.07699988820525,,417590,모바일결제,Cancelled
47066,6102,2022-06-07 20:49:46,창원,"경상남도 창원시 마산합포구 802-62, 609호",35.22794504456876,128.68327644678567,2022-06-13 20:49:46,301090,모바일결제,Shipped
47067,2578,2022-01-07 11:18:49,대구,"대구광역시 수성구 범어동 932, 193호",35.872186361867314,128.60276117115217,2022-01-12 11:18:49,101180,모바일결제,Delivered
47068,1361,2023-11-16 08:40:49,대전,"대전광역시 유성구 봉명동 272, 816호",36.35472047797648,127.3887752237197,,879590,모바일결제,Pending
47069,8071,2023-11-20 23:41:02,세종,"세종특별자치시 아름동 429, 232호",36.48494345645391,127.29065138714773,2023-11-23 23:41:02,176220,신용카드,Delivered
47070,5661,2023-09-08 01:20:59,창원,"경상남도 창원시 성산구 304, 541호",35.22418271060611,128.68480474914654,2023-09-12 01:20:59,75930,모바일결제,Delivered
47071,7479,2022-03-06 19:30:31,대전,"대전광역시 유성구 봉명동 938-25, 825호",36.35503024144729,127.38496672156202,2022-03-09 19:30:31,764130,카카오페이,Delivered
47072,234,2022-12-24 05:06:41,청주,"충청북도 청주시 흥덕구 723, 803호",36.6415200115655,127.49355353483736,2022-12-30 05:06:41,218760,신용카드,Shipped
47073,345,2023-06-16 22:11:41,세종,"세종특별자치시 보람동 901, 646호",36.48140030419764,127.29087778492269,2023-06-17 22:11:41,261850,카카오페이,Shipped
47074,5005,2023-09-16 15:22:15,창원,"경상남도 창원시 진해구 232-46, 445호",35.222709157290915,128.68205814672655,2023-09-23 15:22:15,59800,네이버페이,Delivered
47075,3358,2022-09-20 13:25:38,서울,"서울특별시 중구 을지로 918-15, 365호",37.57021131435912,126.97639266920652,2022-09-21 13:25:38,54740,신용카드,Delivered
47076,5389,2023-11-18 11:24:02,청주,"충청북도 청주시 서원구 291-79, 344호",36.64252510887482,127.48448951465525,2023-11-22 11:24:02,11460,모바일결제,Shipped
47077,1465,2022-01-15 10:18:00,대구,"대구광역시 중구 동성로 655, 153호",35.87450718392797,128.60416471803342,2022-01-17 10:18:00,28620,모바일결제,Shipped
47078,9579,2023-04-30 01:37:18,인천,"인천광역시 미추홀구 학익동 819-83, 835호",37.45796654554584,126.70117675615536,2023-05-03 01:37:18,1492930,신용카드,Shipped
47079,3489,2023-09-03 15:51:58,울산,"울산광역시 북구 송정동 408-41, 493호",35.5385268190975,129.31578289555986,,1482000,계좌이체,Cancelled
47080,5016,2023-06-09 06:32:41,창원,"경상남도 창원시 진해구 334-71, 324호",35.223099676768776,128.6782581117622,,2606940,신용카드,Cancelled
47081,4870,2022-03-21 15:27:13,서울,"서울특별시 강남구 역삼동 623, 939호",37.57117846771087,126.98031360054956,2022-03-24 15:27:13,791700,카카오페이,Delivered
47082,8684,2023-02-14 06:46:53,부산,"부산광역시 해운대구 우동 365, 214호",35.1815809397346,129.07238128919653,2023-02-15 06:46:53,829600,신용카드,Delivered
47083,2023,2022-10-25 02:00:54,서울,"서울특별시 강남구 역삼동 373-93, 541호",37.56811272606646,126.97316224085773,,57420,카카오페이,Cancelled
47084,1009,2022-03-14 16:13:30,대구,"대구광역시 달서구 상인동 723-29, 288호",35.872688118290775,128.59977486237622,2022-03-20 16:13:30,7650,계좌이체,Shipped
47085,1134,2023-11-12 06:12:03,광주,"광주광역시 서구 치평동 846, 721호",35.15722426791997,126.85030129294647,2023-11-19 06:12:03,18220,네이버페이,Shipped
47086,1592,2022-12-05 23:17:40,광주,"광주광역시 북구 문산로 981, 259호",35.15614979684468,126.85196761496385,2022-12-12 23:17:40,39480,네이버페이,Shipped
47087,629,2022-11-10 21:52:55,대전,"대전광역시 서구 둔산동 333, 348호",36.35080250313544,127.38668241213175,2022-11-16 21:52:55,348760,신용카드,Shipped
47088,5107,2023-11-06 16:10:22,인천,"인천광역시 연수구 송도동 815, 610호",37.45728042031659,126.70806841362845,2023-11-11 16:10:22,166740,모바일결제,Shipped
47089,6238,2023-04-22 04:57:29,창원,"경상남도 창원시 진해구 829, 413호",35.22274635416869,128.67728211888712,,16200,신용카드,Pending
47090,5663,2023-12-16 20:23:55,대전,"대전광역시 중구 은행동 526-15, 615호",36.352791145648744,127.38645351868233,,667500,네이버페이,Pending
47091,7200,2022-11-21 11:43:47,서울,"서울특별시 동작구 노량진동 21, 998호",37.562370883331226,126.97393372303799,2022-11-25 11:43:47,2578800,네이버페이,Shipped
47092,9719,2023-10-18 13:32:18,인천,"인천광역시 연수구 송도동 875, 248호",37.45401281824831,126.70461759095303,2023-10-19 13:32:18,1300220,계좌이체,Delivered
47093,955,2022-07-22 01:12:16,창원,"경상남도 창원시 진해구 237, 846호",35.22216262247844,128.67866470417349,2022-07-27 01:12:16,156390,계좌이체,Shipped
47094,5786,2022-12-21 14:24:54,광주,"광주광역시 북구 문산로 181, 337호",35.162307092752535,126.85441783869399,2022-12-22 14:24:54,759880,카카오페이,Delivered
47095,474,2023-05-19 19:01:10,전주,"전라북도 전주시 덕진구 623, 786호",35.82113524511543,127.15032987702412,2023-05-22 19:01:10,1196170,모바일결제,Delivered
47096,9125,2022-12-11 10:58:29,전주,"전라북도 전주시 효자동 32, 743호",35.81942191054979,127.14370525493524,2022-12-18 10:58:29,3910070,모바일결제,Delivered
47097,2538,2022-10-06 06:20:28,수원,"경기도 수원시 권선구 세류동 10, 281호",37.26430549909517,127.02893478713759,2022-10-13 06:20:28,390000,계좌이체,Delivered
47098,9269,2022-09-27 06:25:56,창원,"경상남도 창원시 성산구 43, 522호",35.231066645674645,128.68137951997346,2022-10-01 06:25:56,2724000,계좌이체,Delivered
47099,8300,2023-04-12 20:24:12,청주,"충청북도 청주시 흥덕구 717-16, 223호",36.643811910090676,127.48972167029825,2023-04-19 20:24:12,45080,신용카드,Shipped
47100,7471,2022-03-04 10:40:58,광주,"광주광역시 남구 백운동 466, 353호",35.156483354538395,126.85133559483997,2022-03-10 10:40:58,149040,계좌이체,Delivered
47101,2092,2022-06-26 11:07:12,광주,"광주광역시 북구 문산로 168, 106호",35.16203754168676,126.85301706531708,2022-07-02 11:07:12,43200,네이버페이,Delivered
47102,2774,2022-11-25 10:04:03,광주,"광주광역시 광산구 신창동 81-98, 723호",35.15950203937227,126.85246236310134,,167600,신용카드,Pending
47103,8960,2023-08-12 04:10:43,청주,"충청북도 청주시 오송읍 736-30, 271호",36.64198576778187,127.49304484077436,,137500,계좌이체,Pending
47104,3785,2023-03-26 17:55:50,전주,"전라북도 전주시 완산구 920, 821호",35.820147046106186,127.14686469482022,2023-04-02 17:55:50,6225240,계좌이체,Delivered
47105,765,2022-02-25 16:49:40,울산,"울산광역시 울주군 온산읍 241-79, 152호",35.54211085425606,129.31199978630642,2022-03-01 16:49:40,821100,신용카드,Delivered
47106,4080,2022-01-15 21:59:24,대구,"대구광역시 중구 동성로 88, 855호",35.868716548720165,128.60092939621055,2022-01-22 21:59:24,1227080,신용카드,Delivered
47107,959,2023-06-25 21:00:42,광주,"광주광역시 동구 금남로 658, 754호",35.160070715381636,126.8495040342666,2023-07-02 21:00:42,66720,모바일결제,Shipped
47108,1942,2022-09-05 11:45:17,대구,"대구광역시 수성구 범어동 491, 207호",35.8723356675463,128.59744775578162,2022-09-11 11:45:17,54260,모바일결제,Delivered
47109,5689,2022-10-14 05:50:31,광주,"광주광역시 북구 문산로 744, 658호",35.157895424636756,126.8572519834865,,291880,모바일결제,Pending
47110,1321,2022-07-15 15:46:57,대전,"대전광역시 동구 가오동 216, 829호",36.34840490198891,127.38754247758524,2022-07-20 15:46:57,436380,신용카드,Shipped
47111,564,2023-04-10 11:18:31,창원,"경상남도 창원시 성산구 896-41, 329호",35.23068133191674,128.68212812557883,2023-04-14 11:18:31,2146430,신용카드,Delivered
47112,2869,2022-06-23 11:25:37,부산,"부산광역시 남구 대연동 472, 807호",35.17515109887993,129.07306487864994,2022-06-28 11:25:37,709030,모바일결제,Shipped
47113,6873,2022-11-05 06:39:54,서울,"서울특별시 동작구 노량진동 867, 882호",37.56882142460977,126.97832626844234,2022-11-06 06:39:54,1034590,카카오페이,Shipped
47114,5890,2022-11-25 13:18:45,전주,"전라북도 전주시 덕진구 471-7, 256호",35.82451417725764,127.14955465375445,2022-11-30 13:18:45,125470,네이버페이,Delivered
47115,7059,2023-11-02 05:50:24,부산,"부산광역시 남구 대연동 255, 813호",35.17503840536533,129.0762415309065,2023-11-04 05:50:24,84000,네이버페이,Shipped
47116,7872,2022-05-03 03:24:27,울산,"울산광역시 중구 학성동 706, 943호",35.54225372226378,129.30690397111115,2022-05-07 03:24:27,443230,네이버페이,Delivered
47117,2069,2022-11-09 20:35:04,대전,"대전광역시 동구 가오동 702-90, 454호",36.345442173236194,127.37974006917993,2022-11-14 20:35:04,98010,계좌이체,Shipped
47118,3210,2022-04-05 12:42:25,울산,"울산광역시 울주군 온산읍 522-46, 371호",35.543298163277385,129.3096275496359,2022-04-11 12:42:25,220690,모바일결제,Shipped
47119,3885,2023-09-14 12:58:49,인천,"인천광역시 미추홀구 학익동 799, 273호",37.45401173864521,126.70960883416727,2023-09-21 12:58:49,15260,네이버페이,Shipped
47120,7777,2022-04-22 21:49:02,인천,"인천광역시 계양구 계산동 162, 748호",37.45582151097263,126.70100256223013,2022-04-23 21:49:02,454940,네이버페이,Shipped
47121,5477,2023-06-12 14:43:47,수원,"경기도 수원시 영통구 망포동 4, 181호",37.26398502090639,127.02488106579568,2023-06-17 14:43:47,382020,카카오페이,Delivered
47122,7101,2023-08-11 14:49:30,청주,"충청북도 청주시 청원구 502, 928호",36.64143875854278,127.49293626328372,2023-08-15 14:49:30,153590,모바일결제,Shipped
47123,6227,2023-01-04 21:59:30,수원,"경기도 수원시 팔달구 매산로 184-91, 568호",37.266955074415705,127.02437866774342,,2341500,모바일결제,Pending
47124,1471,2022-12-12 15:04:01,울산,"울산광역시 울주군 온산읍 426-99, 751호",35.5422203905788,129.31045676856556,2022-12-18 15:04:01,9380,카카오페이,Delivered
47125,4067,2023-08-14 02:50:13,광주,"광주광역시 광산구 신창동 264-32, 975호",35.16382177019025,126.84929619658183,,128260,신용카드,Pending
47126,1903,2022-06-28 17:08:34,울산,"울산광역시 울주군 온산읍 716, 765호",35.54360054145536,129.3158510695308,2022-07-01 17:08:34,90150,모바일결제,Shipped
47127,9323,2023-11-20 06:21:00,광주,"광주광역시 서구 치평동 549-27, 626호",35.155796182937664,126.8514554111033,,58240,카카오페이,Cancelled
47128,8151,2022-03-20 13:17:03,광주,"광주광역시 북구 문산로 355-78, 567호",35.16005236929609,126.8574972940054,,14560,카카오페이,Pending
47129,4366,2022-11-28 23:06:52,전주,"전라북도 전주시 덕진구 126, 598호",35.8169259424983,127.14653372195778,2022-12-01 23:06:52,319080,계좌이체,Delivered
47130,2353,2023-08-27 20:09:50,세종,"세종특별자치시 반곡동 441-7, 961호",36.47791522015785,127.2878075851413,2023-08-30 20:09:50,773800,계좌이체,Shipped
47131,9200,2022-12-24 04:35:47,청주,"충청북도 청주시 오송읍 99, 445호",36.646745116528095,127.4905209292622,2022-12-25 04:35:47,197190,카카오페이,Delivered
47132,4966,2022-06-06 20:38:14,인천,"인천광역시 계양구 계산동 655-33, 237호",37.45471143154035,126.70787527695487,2022-06-13 20:38:14,332410,신용카드,Delivered
47133,6539,2023-11-02 15:32:28,서울,"서울특별시 송파구 잠실동 799, 112호",37.56727556114721,126.97992471409123,2023-11-07 15:32:28,1347340,모바일결제,Shipped
47134,5621,2022-01-02 16:53:05,대구,"대구광역시 동구 신천동 813, 608호",35.87435098533075,128.5978444562486,2022-01-07 16:53:05,787290,신용카드,Shipped
47135,8081,2022-08-31 20:06:52,청주,"충청북도 청주시 서원구 395-11, 964호",36.63830568529212,127.4916744760568,2022-09-07 20:06:52,67700,신용카드,Delivered
47136,815,2022-04-08 21:59:06,부산,"부산광역시 북구 화명동 40, 626호",35.17781504360577,129.07691481402534,2022-04-09 21:59:06,43690,카카오페이,Delivered
47137,3899,2022-05-02 20:26:13,대구,"대구광역시 북구 침산동 901, 664호",35.869075138563744,128.60094155099134,,851590,카카오페이,Pending
47138,8112,2022-10-01 03:34:45,울산,"울산광역시 남구 삼산동 985, 322호",35.542828594642806,129.31540736125092,,439940,계좌이체,Pending
47139,5646,2023-07-13 12:58:02,울산,"울산광역시 북구 송정동 600-31, 372호",35.54091829230218,129.30700935508958,2023-07-19 12:58:02,163450,모바일결제,Shipped
47140,5342,2022-12-13 06:10:57,수원,"경기도 수원시 장안구 파장동 750-34, 416호",37.25894275754596,127.03063424319072,2022-12-19 06:10:57,15480,모바일결제,Delivered
47141,8537,2022-01-08 20:07:10,울산,"울산광역시 동구 전하동 339, 482호",35.536621130168285,129.31091175934793,2022-01-15 20:07:10,2487010,모바일결제,Shipped
47142,9588,2023-10-29 16:27:13,인천,"인천광역시 미추홀구 학익동 883-88, 408호",37.4581111916683,126.70379130814798,2023-11-04 16:27:13,405460,신용카드,Shipped
47143,2178,2023-07-01 23:42:16,울산,"울산광역시 울주군 온산읍 374-19, 939호",35.535574788666004,129.30861801921677,2023-07-08 23:42:16,128860,신용카드,Delivered
47144,9757,2023-04-10 10:34:19,대전,"대전광역시 서구 둔산동 769-5, 902호",36.3550301007656,127.38827276678691,2023-04-12 10:34:19,174060,신용카드,Shipped
47145,7338,2022-03-01 19:12:01,대구,"대구광역시 수성구 범어동 709-76, 478호",35.868196734771196,128.6042073081315,2022-03-08 19:12:01,123980,모바일결제,Shipped
47146,360,2023-11-12 01:41:25,창원,"경상남도 창원시 마산합포구 476-74, 965호",35.23104447197887,128.6854020318545,2023-11-19 01:41:25,3850,모바일결제,Delivered
47147,8459,2022-02-28 00:53:10,서울,"서울특별시 동작구 노량진동 669, 537호",37.56797616721642,126.9795484360815,2022-03-03 00:53:10,1136340,계좌이체,Shipped
47148,1507,2023-02-25 18:06:20,대전,"대전광역시 중구 은행동 388-64, 119호",36.34635394379463,127.38245994360072,2023-03-03 18:06:20,325490,신용카드,Shipped
47149,6163,2023-01-27 04:07:35,세종,"세종특별자치시 보람동 806, 859호",36.47961920619765,127.28769414296983,2023-02-01 04:07:35,80260,계좌이체,Delivered
47150,6739,2023-02-26 00:38:15,광주,"광주광역시 북구 문산로 885, 536호",35.16330942283743,126.84970281433313,2023-03-02 00:38:15,2210920,신용카드,Delivered
47151,3642,2023-09-18 07:07:20,인천,"인천광역시 계양구 계산동 678-46, 539호",37.45231942847749,126.70222792052125,2023-09-22 07:07:20,1092360,계좌이체,Shipped
47152,4771,2022-07-19 02:31:52,세종,"세종특별자치시 반곡동 622-77, 736호",36.47728558151304,127.28716166444522,2022-07-22 02:31:52,87820,네이버페이,Delivered
47153,2241,2022-06-25 16:42:54,부산,"부산광역시 북구 화명동 99-13, 318호",35.18277316666047,129.07557277302467,2022-06-30 16:42:54,494860,카카오페이,Delivered
47154,8775,2023-11-25 23:19:28,대구,"대구광역시 중구 동성로 126-26, 668호",35.875137616021995,128.5965390733368,2023-11-29 23:19:28,2004280,모바일결제,Shipped
47155,8342,2023-12-17 09:26:02,서울,"서울특별시 마포구 합정동 545, 312호",37.56282163930075,126.9769129005085,2023-12-24 09:26:02,775790,모바일결제,Delivered
47156,4473,2022-02-23 18:19:06,대전,"대전광역시 대덕구 오정동 127, 249호",36.35089288303197,127.38048234451715,2022-03-01 18:19:06,291450,신용카드,Shipped
47157,5148,2023-12-24 16:51:21,세종,"세종특별자치시 아름동 53-59, 862호",36.48194287553686,127.28663984206315,2023-12-31 16:51:21,169330,네이버페이,Shipped
47158,8706,2023-05-16 04:01:29,대구,"대구광역시 북구 침산동 214, 897호",35.870503036513895,128.60527903499175,2023-05-23 04:01:29,221120,계좌이체,Shipped
47159,1,2022-08-23 08:27:17,대구,"대구광역시 달서구 상인동 272-83, 661호",35.8701251645549,128.59733017898157,2022-08-30 08:27:17,163750,카카오페이,Delivered
47160,5792,2023-11-28 05:27:01,인천,"인천광역시 계양구 계산동 464, 682호",37.45514274348397,126.70887475477868,2023-12-05 05:27:01,613720,네이버페이,Delivered
47161,236,2023-06-25 00:44:00,인천,"인천광역시 미추홀구 학익동 82-37, 742호",37.45322259634881,126.704335377809,2023-06-29 00:44:00,31350,네이버페이,Shipped
47162,3576,2023-12-10 03:57:07,인천,"인천광역시 부평구 부평동 693-14, 405호",37.45753718013802,126.70050330855716,2023-12-12 03:57:07,986810,카카오페이,Shipped
47163,3043,2023-04-24 06:08:10,부산,"부산광역시 동래구 명륜동 944, 443호",35.17731658467093,129.07686218129868,2023-05-01 06:08:10,370370,모바일결제,Shipped
47164,3173,2022-03-29 09:32:25,청주,"충청북도 청주시 오송읍 356-54, 790호",36.6403448343563,127.49399674233378,,44760,모바일결제,Pending
47165,4294,2023-09-11 12:39:26,세종,"세종특별자치시 아름동 459, 985호",36.480551857940874,127.28844977961417,2023-09-12 12:39:26,710600,계좌이체,Delivered
47166,847,2023-05-29 21:27:35,전주,"전라북도 전주시 금암동 655-20, 389호",35.82352463613348,127.1474357999126,2023-06-05 21:27:35,63950,모바일결제,Delivered
47167,2774,2023-03-10 15:30:39,광주,"광주광역시 남구 백운동 282, 314호",35.1584313134552,126.85037511793796,2023-03-17 15:30:39,94480,계좌이체,Delivered
47168,8330,2023-03-03 21:41:42,대구,"대구광역시 수성구 범어동 160, 282호",35.872867119306775,128.60241989738688,2023-03-04 21:41:42,553540,계좌이체,Shipped
47169,583,2022-04-26 08:14:51,전주,"전라북도 전주시 덕진구 877-85, 126호",35.82020528071215,127.14816546861347,2022-05-03 08:14:51,607500,모바일결제,Shipped
47170,8254,2023-10-17 22:53:59,대전,"대전광역시 서구 둔산동 897-2, 763호",36.34710218485342,127.38124800029173,2023-10-20 22:53:59,234080,계좌이체,Shipped
47171,7975,2023-02-28 03:22:23,광주,"광주광역시 서구 치평동 992, 142호",35.15504987985264,126.85030820093242,2023-03-03 03:22:23,42720,계좌이체,Shipped
47172,6887,2023-11-26 09:25:31,대구,"대구광역시 중구 동성로 310-73, 779호",35.86718639942233,128.59878909095082,2023-12-03 09:25:31,4853280,모바일결제,Delivered
47173,1886,2023-08-08 21:08:21,창원,"경상남도 창원시 의창구 695, 507호",35.23050102674148,128.68182754187094,2023-08-10 21:08:21,1953120,모바일결제,Shipped
47174,7810,2023-09-13 03:19:00,전주,"전라북도 전주시 덕진구 726, 907호",35.81906108485886,127.1511107996711,,254800,카카오페이,Pending
47175,8636,2023-08-12 23:39:09,부산,"부산광역시 동래구 명륜동 334-33, 829호",35.179425924653486,129.07124158042228,2023-08-18 23:39:09,209830,모바일결제,Shipped
47176,373,2022-11-11 06:36:54,창원,"경상남도 창원시 성산구 6, 924호",35.22359325934174,128.6782488031536,2022-11-17 06:36:54,586450,카카오페이,Shipped
47177,8799,2022-06-04 19:12:02,부산,"부산광역시 사하구 하단동 469, 585호",35.18150468217478,129.07522134494312,,13360,카카오페이,Pending
47178,8788,2023-06-19 13:52:00,세종,"세종특별자치시 아름동 532-57, 567호",36.47510753173889,127.29132264083024,2023-06-22 13:52:00,20440,카카오페이,Delivered
47179,9991,2022-12-30 22:13:24,대전,"대전광역시 중구 은행동 258, 726호",36.348459863383056,127.38765209822373,2023-01-05 22:13:24,71100,신용카드,Delivered
47180,8218,2022-12-07 16:23:25,부산,"부산광역시 북구 화명동 439-52, 781호",35.17819015347561,129.07761672290658,,361350,카카오페이,Pending
47181,2770,2023-03-13 12:40:26,인천,"인천광역시 미추홀구 학익동 879, 734호",37.45328437581326,126.70544923847567,2023-03-17 12:40:26,3762760,신용카드,Shipped
47182,6831,2023-06-07 14:21:26,인천,"인천광역시 계양구 계산동 598-74, 972호",37.45385141539054,126.70542281616652,2023-06-09 14:21:26,80760,네이버페이,Delivered
47183,7239,2022-08-12 22:19:46,대구,"대구광역시 달서구 상인동 384, 357호",35.86903596265532,128.6048721349588,,510990,네이버페이,Pending
47184,9175,2023-05-16 20:08:55,부산,"부산광역시 남구 대연동 440, 776호",35.17503471428312,129.07103370254057,2023-05-23 20:08:55,175440,계좌이체,Shipped
47185,9813,2023-07-02 12:02:07,세종,"세종특별자치시 새롬동 952-62, 517호",36.48249586330723,127.29276092097795,,16540,카카오페이,Pending
47186,2352,2023-07-01 16:17:00,수원,"경기도 수원시 장안구 파장동 86-52, 146호",37.263187834357375,127.02619250367243,2023-07-08 16:17:00,41850,네이버페이,Shipped
47187,2842,2023-06-21 21:49:59,서울,"서울특별시 마포구 합정동 350, 770호",37.56196054894605,126.97955119012903,,137240,네이버페이,Cancelled
47188,314,2023-03-26 07:57:58,대전,"대전광역시 유성구 봉명동 890, 130호",36.352845162377285,127.38547155060809,2023-03-27 07:57:58,211880,계좌이체,Shipped
47189,1444,2023-08-07 04:48:13,부산,"부산광역시 남구 대연동 509-4, 575호",35.17593725320341,129.07394385877382,2023-08-08 04:48:13,3110930,신용카드,Delivered
47190,7209,2023-05-25 12:27:01,부산,"부산광역시 북구 화명동 449, 982호",35.17604698243167,129.07925818813942,2023-05-27 12:27:01,147890,모바일결제,Shipped
47191,1875,2023-08-03 20:56:29,부산,"부산광역시 해운대구 우동 695-58, 984호",35.18196237187792,129.07173172188945,2023-08-05 20:56:29,306160,신용카드,Shipped
47192,6188,2023-03-02 11:37:21,부산,"부산광역시 남구 대연동 744-66, 992호",35.179279878705,129.07473894997483,2023-03-07 11:37:21,283040,카카오페이,Delivered
47193,566,2023-07-31 11:00:30,대구,"대구광역시 동구 신천동 297-57, 807호",35.87346044354563,128.60208161442617,2023-08-05 11:00:30,1441980,계좌이체,Delivered
47194,482,2023-10-22 23:48:45,부산,"부산광역시 해운대구 우동 40-99, 852호",35.18361636912741,129.07100381870015,2023-10-24 23:48:45,7000,계좌이체,Delivered
47195,4782,2022-03-03 12:07:21,세종,"세종특별자치시 새롬동 871, 729호",36.480571671404704,127.29053838727008,,1197670,모바일결제,Pending
47196,2239,2022-12-15 10:16:20,부산,"부산광역시 북구 화명동 98, 983호",35.17805378517166,129.0792532668317,2022-12-17 10:16:20,534590,모바일결제,Delivered
