customer_id,customer_name,email,phone_number,city,latitude,longitude,created_at,membership_level
7739,장가은,jgng673@gmail.com,010-8146-2580,광주,35.1595,126.8526,2022-12-05,우수
7740,전지현,jjh930@daum.net,010-1925-4049,인천,37.4563,126.7052,2021-07-13,일반
7741,박하준,bhj363@daum.net,,전주,35.8219,127.148,2022-07-06,우수
7742,황채원,hchng108@gmail.com,,전주,35.8219,127.148,2022-05-26,일반
7743,강수빈,gsb629@daum.net,010-7712-5720,세종,36.48,127.289,2021-10-03,우수
7744,강유진,gngj381@naver.com,010-1995-3821,청주,36.6424,127.489,2021-11-14,일반
7745,신하린,shr999@gmail.com,010-5787-7528,청주,36.6424,127.489,2021-11-23,일반
7746,신서연,ssng721@naver.com,010-3855-8522,서울,37.5665,126.978,2022-05-11,우수
7747,정주원,jjng902@naver.com,010-9572-8170,전주,35.8219,127.148,2021-04-29,일반
7748,김하늘,ghn520@naver.com,010-5532-6741,대구,35.8714,128.6014,2021-11-06,우수
7749,윤시아,ngsng550@daum.net,,서울,37.5665,126.978,2022-07-17,일반
7750,김가은,ggng305@daum.net,010-9218-1752,울산,35.5398,129.3114,2022-12-19,우수
7751,정지아,jjng410@daum.net,010-4279-7879,서울,37.5665,126.978,2021-06-07,일반
7752,정예린,jngr487@daum.net,,창원,35.2271,128.6811,2021-10-31,우수
7753,임현정,nghj568@gmail.com,010-2342-6672,대전,36.3504,127.3845,2021-10-21,일반
7754,윤태현,ngth602@naver.com,,울산,35.5398,129.3114,2022-10-16,일반
7755,서민준,smj652@naver.com,010-1186-1266,대구,35.8714,128.6014,2022-12-01,일반
7756,김예린,gngr751@naver.com,010-7901-8892,창원,35.2271,128.6811,2022-04-29,우수
7757,송주원,sjng740@daum.net,010-4318-1078,울산,35.5398,129.3114,2021-11-18,일반
7758,정주원,jjng285@naver.com,010-2695-7532,부산,35.1796,129.0756,2021-05-11,VIP
7759,김지후,gjh913@daum.net,010-3859-3449,수원,37.2636,127.0286,2021-08-11,VIP
7760,윤하준,nghj606@naver.com,010-5389-2169,대구,35.8714,128.6014,2021-11-09,일반
7761,신지현,sjh159@naver.com,010-2334-5166,수원,37.2636,127.0286,2022-06-22,우수
7762,송시아,ssng763@daum.net,,수원,37.2636,127.0286,2022-11-17,일반
7763,강지후,gjh802@naver.com,010-5933-7962,인천,37.4563,126.7052,2021-06-30,일반
7764,신도윤,sdng716@nate.com,010-2536-9339,부산,35.1796,129.0756,2021-02-16,우수
7765,신지후,sjh250@gmail.com,010-6210-3925,대구,35.8714,128.6014,2022-10-21,우수
7766,박나윤,bnng366@daum.net,010-5216-8317,청주,36.6424,127.489,2022-01-01,우수
7767,정주원,jjng589@gmail.com,010-9452-9067,전주,35.8219,127.148,2021-02-22,일반
7768,장나윤,jnng360@naver.com,010-8412-4287,인천,37.4563,126.7052,2022-11-05,일반
7769,이지후,ngjh603@daum.net,010-9596-4473,수원,37.2636,127.0286,2022-01-09,일반
7770,권영민,gngm375@naver.com,010-1855-7556,인천,37.4563,126.7052,2021-02-21,우수
7771,김영민,gngm763@naver.com,010-8987-4984,서울,37.5665,126.978,2022-10-17,우수
7772,서채원,schng780@nate.com,010-6828-9500,세종,36.48,127.289,2022-01-08,우수
7773,권태현,gth598@gmail.com,010-4839-4707,전주,35.8219,127.148,2021-11-21,일반
7774,윤유진,ngngj327@naver.com,010-4020-5041,세종,36.48,127.289,2022-08-27,일반
7775,송채원,schng866@daum.net,010-5742-8512,청주,36.6424,127.489,2021-02-27,일반
7776,신나윤,snng207@naver.com,,세종,36.48,127.289,2022-06-22,일반
7777,이수빈,ngsb720@nate.com,010-6786-3593,인천,37.4563,126.7052,2021-10-14,일반
7778,강지훈,gjh772@naver.com,010-8370-5021,세종,36.48,127.289,2021-12-02,VIP
7779,권주원,gjng155@gmail.com,010-1372-2042,세종,36.48,127.289,2022-12-11,VIP
7780,최수빈,chsb428@daum.net,010-8530-5821,광주,35.1595,126.8526,2022-12-12,우수
7781,황현우,hhng477@gmail.com,010-5975-5867,서울,37.5665,126.978,2022-03-05,일반
7782,장가은,jgng719@gmail.com,010-7530-8998,전주,35.8219,127.148,2022-05-18,일반
7783,황하늘,hhn963@gmail.com,010-5691-3220,대구,35.8714,128.6014,2021-01-19,VIP
7784,윤예린,ngngr792@gmail.com,010-5958-2976,서울,37.5665,126.978,2022-07-28,일반
7785,송민서,sms924@gmail.com,010-1299-4210,광주,35.1595,126.8526,2022-12-25,VIP
7786,조서준,jsj895@naver.com,,수원,37.2636,127.0286,2021-01-11,일반
7787,한지훈,hjh310@gmail.com,010-2791-3474,대구,35.8714,128.6014,2022-03-28,일반
7788,전지원,jjng915@gmail.com,010-9936-2774,대전,36.3504,127.3845,2022-07-19,VIP
7789,송민서,sms818@daum.net,010-3263-3906,창원,35.2271,128.6811,2022-08-03,일반
7790,전주원,jjng995@nate.com,010-3347-9551,수원,37.2636,127.0286,2021-02-09,우수
7791,윤태현,ngth920@nate.com,,대구,35.8714,128.6014,2022-08-15,우수
7792,이서연,ngsng282@gmail.com,010-7795-4219,대전,36.3504,127.3845,2022-03-16,일반
7793,이나윤,ngnng327@gmail.com,,울산,35.5398,129.3114,2022-08-16,일반
7794,전나윤,jnng363@nate.com,010-7223-9811,세종,36.48,127.289,2021-02-10,우수
7795,서지현,sjh994@daum.net,010-2966-9940,대전,36.3504,127.3845,2021-10-08,우수
7796,한예준,hngj143@gmail.com,010-8214-3871,광주,35.1595,126.8526,2021-09-27,일반
7797,오유진,ngngj570@naver.com,010-1761-9608,서울,37.5665,126.978,2021-04-15,VIP
7798,황주원,hjng445@daum.net,,인천,37.4563,126.7052,2021-08-18,일반
7799,강서현,gsh849@nate.com,010-7100-3592,인천,37.4563,126.7052,2022-05-12,일반
7800,최예린,chngr452@naver.com,,세종,36.48,127.289,2022-11-14,일반
7801,박지현,bjh223@daum.net,,대구,35.8714,128.6014,2021-10-22,일반
7802,신지민,sjm984@naver.com,010-8194-6986,수원,37.2636,127.0286,2021-06-12,일반
7803,전수빈,jsb235@nate.com,,세종,36.48,127.289,2022-04-23,MVP
7804,전하늘,jhn817@daum.net,010-5934-7456,울산,35.5398,129.3114,2021-01-28,일반
7805,오서현,ngsh550@daum.net,010-9818-4805,서울,37.5665,126.978,2022-09-21,일반
7806,장가은,jgng762@nate.com,010-2537-7997,청주,36.6424,127.489,2022-09-02,일반
7807,임나윤,ngnng510@naver.com,010-9151-8869,창원,35.2271,128.6811,2021-05-09,우수
7808,조지민,jjm886@gmail.com,010-1033-9908,광주,35.1595,126.8526,2021-09-05,VIP
7809,박예준,bngj900@gmail.com,010-8715-9854,서울,37.5665,126.978,2021-02-02,일반
7810,윤태현,ngth219@naver.com,010-5098-2158,전주,35.8219,127.148,2022-02-23,일반
7811,전지아,jjng596@gmail.com,,대구,35.8714,128.6014,2021-07-07,일반
7812,이채원,ngchng627@gmail.com,010-3459-3636,창원,35.2271,128.6811,2021-07-23,일반
7813,황지현,hjh364@daum.net,010-6734-5646,광주,35.1595,126.8526,2021-09-29,일반
7814,임도현,ngdh593@naver.com,010-3862-5754,세종,36.48,127.289,2022-06-16,일반
7815,임현정,nghj548@nate.com,010-7685-7421,부산,35.1796,129.0756,2022-04-12,일반
7816,송지민,sjm560@daum.net,010-7159-2976,인천,37.4563,126.7052,2021-01-06,우수
7817,조민서,jms539@naver.com,010-3144-6196,대구,35.8714,128.6014,2022-04-09,일반
7818,조도현,jdh130@nate.com,010-2146-3896,수원,37.2636,127.0286,2022-05-21,VIP
7819,안예준,ngngj280@gmail.com,010-2829-6985,인천,37.4563,126.7052,2022-02-20,VIP
7820,서민서,sms176@gmail.com,,인천,37.4563,126.7052,2022-02-03,우수
7821,오나윤,ngnng957@gmail.com,,창원,35.2271,128.6811,2021-07-24,일반
7822,서주원,sjng916@daum.net,010-4002-9865,대전,36.3504,127.3845,2021-08-24,일반
7823,강태현,gth612@daum.net,010-6813-3173,서울,37.5665,126.978,2021-04-12,일반
7824,이서준,ngsj371@naver.com,010-2139-9861,인천,37.4563,126.7052,2021-02-17,우수
7825,강하늘,ghn880@gmail.com,010-7509-7863,인천,37.4563,126.7052,2021-10-26,일반
7826,서도현,sdh917@nate.com,,수원,37.2636,127.0286,2021-07-31,VIP
7827,최민서,chms273@daum.net,010-8791-6739,서울,37.5665,126.978,2022-09-22,VIP
7828,박지후,bjh598@nate.com,010-5224-9690,청주,36.6424,127.489,2022-07-02,일반
7829,최우진,chngj854@gmail.com,010-9104-2632,전주,35.8219,127.148,2022-09-02,우수
7830,송우진,sngj932@daum.net,,부산,35.1796,129.0756,2022-10-01,일반
7831,안채원,ngchng378@nate.com,010-6504-2493,광주,35.1595,126.8526,2021-09-13,일반
7832,전지훈,jjh140@daum.net,010-6685-4507,울산,35.5398,129.3114,2022-07-07,일반
7833,장서준,jsj201@gmail.com,010-9991-8418,세종,36.48,127.289,2022-01-08,일반
7834,황하준,hhj242@daum.net,010-1775-3109,세종,36.48,127.289,2022-11-06,VIP
7835,강유진,gngj731@naver.com,010-4025-8780,전주,35.8219,127.148,2021-05-01,일반
7836,강지원,gjng375@daum.net,010-6158-1194,청주,36.6424,127.489,2022-08-07,일반
7837,윤예린,ngngr113@nate.com,010-6411-5118,창원,35.2271,128.6811,2021-11-21,우수
7838,서민서,sms550@naver.com,010-8945-9522,대구,35.8714,128.6014,2022-09-26,우수
7839,조시아,jsng111@nate.com,010-9904-1073,광주,35.1595,126.8526,2021-03-24,일반
7840,신서연,ssng285@nate.com,010-1213-1630,세종,36.48,127.289,2022-09-29,VIP
7841,권지후,gjh577@naver.com,010-2824-9184,인천,37.4563,126.7052,2022-09-25,우수
7842,신지훈,sjh645@gmail.com,,대구,35.8714,128.6014,2022-02-14,일반
7843,한우진,hngj356@gmail.com,010-6932-7264,청주,36.6424,127.489,2021-07-06,일반
7844,오민준,ngmj781@daum.net,010-5927-2162,전주,35.8219,127.148,2022-06-20,일반
7845,장시아,jsng283@naver.com,010-7578-1556,수원,37.2636,127.0286,2021-08-18,VIP
7846,정주원,jjng957@naver.com,,광주,35.1595,126.8526,2021-03-07,우수
7847,황나윤,hnng407@nate.com,010-9852-1756,대구,35.8714,128.6014,2022-03-02,VIP
7848,한지아,hjng359@nate.com,,서울,37.5665,126.978,2022-05-01,일반
7849,장현우,jhng445@gmail.com,010-2317-8168,세종,36.48,127.289,2022-01-19,일반
7850,강서연,gsng990@gmail.com,010-5305-6351,서울,37.5665,126.978,2022-07-09,일반
7851,신지후,sjh760@gmail.com,010-7505-2703,대전,36.3504,127.3845,2022-04-03,일반
7852,강서연,gsng443@gmail.com,010-8968-6900,수원,37.2636,127.0286,2022-07-03,우수
7853,오하늘,nghn933@daum.net,010-8813-9828,대구,35.8714,128.6014,2022-04-30,우수
7854,안영민,ngngm183@nate.com,010-1706-7629,전주,35.8219,127.148,2022-03-06,일반
7855,오예준,ngngj207@nate.com,010-8778-4180,대전,36.3504,127.3845,2022-10-22,일반
7856,강예준,gngj586@nate.com,010-8559-5672,수원,37.2636,127.0286,2021-11-27,일반
7857,황도현,hdh798@nate.com,,서울,37.5665,126.978,2022-02-11,일반
7858,오채원,ngchng447@naver.com,010-7786-5646,대전,36.3504,127.3845,2022-07-08,일반
7859,윤도현,ngdh270@nate.com,010-2162-6271,전주,35.8219,127.148,2022-01-09,일반
7860,서지원,sjng253@nate.com,010-6640-7272,세종,36.48,127.289,2021-02-22,일반
7861,강지민,gjm510@gmail.com,010-3060-8382,수원,37.2636,127.0286,2021-02-28,일반
7862,전주원,jjng127@gmail.com,010-4902-2670,수원,37.2636,127.0286,2021-11-30,일반
7863,서채원,schng879@daum.net,,전주,35.8219,127.148,2022-02-23,일반
7864,신서현,ssh416@naver.com,010-6389-9826,인천,37.4563,126.7052,2021-09-02,우수
7865,조하늘,jhn633@naver.com,010-2456-5315,전주,35.8219,127.148,2021-08-19,일반
7866,전현우,jhng766@naver.com,010-3696-9219,광주,35.1595,126.8526,2021-10-20,MVP
7867,강채원,gchng108@nate.com,010-5238-9191,울산,35.5398,129.3114,2022-03-22,일반
7868,권도현,gdh814@gmail.com,,서울,37.5665,126.978,2022-08-05,일반
7869,정지현,jjh649@gmail.com,,서울,37.5665,126.978,2021-02-10,일반
7870,강채원,gchng528@nate.com,010-1214-9325,울산,35.5398,129.3114,2021-04-03,일반
7871,안영민,ngngm515@daum.net,010-2138-7414,대전,36.3504,127.3845,2022-12-12,VIP
7872,정민서,jms811@nate.com,,울산,35.5398,129.3114,2021-12-20,일반
7873,임도현,ngdh882@naver.com,010-3525-3180,광주,35.1595,126.8526,2021-03-05,VIP
7874,전도윤,jdng470@naver.com,010-3560-8883,광주,35.1595,126.8526,2021-07-27,VIP
7875,박시아,bsng575@nate.com,010-7159-3739,전주,35.8219,127.148,2022-02-08,우수
7876,임주원,ngjng720@naver.com,,대구,35.8714,128.6014,2022-06-28,우수
7877,이나윤,ngnng869@nate.com,,청주,36.6424,127.489,2021-02-15,우수
7878,권나윤,gnng400@daum.net,010-5849-7148,울산,35.5398,129.3114,2021-01-21,일반
7879,장시아,jsng219@nate.com,,전주,35.8219,127.148,2021-11-28,우수
7880,송나윤,snng976@naver.com,010-4647-2888,부산,35.1796,129.0756,2021-05-16,일반
7881,오지현,ngjh798@naver.com,010-3835-2688,대전,36.3504,127.3845,2022-09-05,일반
7882,황우진,hngj173@gmail.com,010-2713-5885,청주,36.6424,127.489,2021-08-15,일반
7883,최지민,chjm386@nate.com,010-4063-4106,전주,35.8219,127.148,2022-01-29,우수
7884,권예린,gngr993@naver.com,010-7440-1526,청주,36.6424,127.489,2021-05-14,VIP
7885,강현정,ghj638@daum.net,010-7768-4529,전주,35.8219,127.148,2022-10-02,일반
7886,한지원,hjng464@gmail.com,,부산,35.1796,129.0756,2021-05-25,VIP
7887,전현정,jhj182@daum.net,010-6701-3116,청주,36.6424,127.489,2022-08-30,일반
7888,오지후,ngjh444@daum.net,,대구,35.8714,128.6014,2021-01-08,일반
7889,전지민,jjm473@daum.net,,창원,35.2271,128.6811,2022-05-15,일반
7890,임지훈,ngjh469@gmail.com,,대전,36.3504,127.3845,2021-11-17,일반
7891,박민준,bmj240@gmail.com,010-8804-1026,청주,36.6424,127.489,2021-07-29,일반
7892,권예준,gngj352@nate.com,010-2092-3313,서울,37.5665,126.978,2021-10-22,우수
7893,최현정,chhj999@gmail.com,010-8948-8725,서울,37.5665,126.978,2021-10-21,VIP
7894,한주원,hjng182@gmail.com,010-8071-6139,서울,37.5665,126.978,2022-06-23,일반
7895,임하준,nghj455@daum.net,010-9474-7287,전주,35.8219,127.148,2022-03-20,일반
7896,정하준,jhj269@gmail.com,010-5362-5640,전주,35.8219,127.148,2022-10-21,VIP
7897,최수빈,chsb190@gmail.com,010-3352-4547,광주,35.1595,126.8526,2022-01-27,우수
7898,서나윤,snng687@gmail.com,010-5115-9459,세종,36.48,127.289,2021-01-10,일반
7899,황주원,hjng832@naver.com,010-4078-6468,광주,35.1595,126.8526,2022-06-22,일반
7900,박수빈,bsb997@daum.net,,청주,36.6424,127.489,2021-05-23,VIP
7901,권민서,gms123@gmail.com,,대전,36.3504,127.3845,2022-06-18,우수
7902,김예린,gngr557@nate.com,010-3786-6930,인천,37.4563,126.7052,2022-04-19,일반
7903,오지후,ngjh659@naver.com,010-4837-3555,세종,36.48,127.289,2021-11-11,일반
7904,신나윤,snng916@naver.com,,인천,37.4563,126.7052,2021-12-12,VIP
7905,조우진,jngj642@naver.com,010-3243-4799,세종,36.48,127.289,2021-08-30,일반
7906,김예준,gngj366@nate.com,010-1489-5079,대전,36.3504,127.3845,2022-03-11,MVP
7907,안서준,ngsj913@daum.net,010-2394-9870,전주,35.8219,127.148,2021-10-30,일반
7908,오가은,nggng269@gmail.com,010-1714-2981,대구,35.8714,128.6014,2022-08-22,우수
7909,김지훈,gjh873@daum.net,,대구,35.8714,128.6014,2021-08-12,일반
7910,이시아,ngsng652@gmail.com,010-4955-5164,창원,35.2271,128.6811,2022-08-25,일반
7911,이예린,ngngr693@nate.com,,전주,35.8219,127.148,2021-01-21,VIP
7912,안도현,ngdh592@nate.com,010-7427-7120,수원,37.2636,127.0286,2021-10-26,일반
7913,오하늘,nghn786@daum.net,010-8608-8206,인천,37.4563,126.7052,2021-06-16,우수
7914,신하늘,shn460@nate.com,010-5804-6107,광주,35.1595,126.8526,2022-01-11,일반
7915,정시아,jsng279@nate.com,,세종,36.48,127.289,2021-12-16,일반
7916,조주원,jjng923@daum.net,010-8229-6114,인천,37.4563,126.7052,2022-12-26,일반
7917,장주원,jjng978@naver.com,010-1950-6821,인천,37.4563,126.7052,2021-04-03,우수
7918,강지후,gjh621@gmail.com,010-2240-5714,대전,36.3504,127.3845,2022-09-16,일반
7919,강채원,gchng122@naver.com,010-9171-8363,청주,36.6424,127.489,2021-11-22,일반
7920,윤도윤,ngdng281@daum.net,010-9476-7279,서울,37.5665,126.978,2021-10-24,일반
7921,조지민,jjm250@naver.com,010-6754-4343,부산,35.1796,129.0756,2022-05-18,우수
7922,조채원,jchng578@naver.com,010-8666-8073,청주,36.6424,127.489,2021-11-01,우수
7923,조서준,jsj994@nate.com,010-3340-8438,광주,35.1595,126.8526,2022-07-04,일반
7924,서지원,sjng407@nate.com,010-6657-9017,창원,35.2271,128.6811,2022-08-24,일반
7925,윤서현,ngsh129@naver.com,010-6254-9642,전주,35.8219,127.148,2022-05-19,VIP
7926,최도현,chdh374@daum.net,010-9585-4267,청주,36.6424,127.489,2021-05-10,일반
7927,서지아,sjng578@nate.com,,부산,35.1796,129.0756,2022-10-02,VIP
7928,오민준,ngmj424@nate.com,010-6687-6784,부산,35.1796,129.0756,2021-04-12,VIP
7929,한현정,hhj199@gmail.com,010-9929-3009,세종,36.48,127.289,2021-11-03,우수
7930,송하늘,shn511@nate.com,010-9646-1450,부산,35.1796,129.0756,2021-03-30,일반
7931,박민서,bms173@nate.com,010-1128-2297,인천,37.4563,126.7052,2022-08-30,VIP
7932,강태현,gth524@naver.com,010-7651-3763,청주,36.6424,127.489,2021-04-30,우수
7933,장하준,jhj161@nate.com,010-2133-2581,서울,37.5665,126.978,2022-01-19,우수
7934,신하린,shr886@nate.com,,울산,35.5398,129.3114,2022-09-17,일반
7935,장현우,jhng441@naver.com,010-2100-5872,울산,35.5398,129.3114,2022-07-19,일반
7936,권예준,gngj695@gmail.com,010-3836-9136,전주,35.8219,127.148,2021-05-15,일반
7937,최서준,chsj935@nate.com,010-8400-6987,대구,35.8714,128.6014,2021-05-10,우수
7938,정도윤,jdng285@naver.com,010-9334-2006,서울,37.5665,126.978,2021-07-27,우수
7939,오서연,ngsng829@daum.net,010-2288-1940,대구,35.8714,128.6014,2021-03-25,일반
7940,장영민,jngm504@naver.com,010-7328-8452,부산,35.1796,129.0756,2021-03-14,일반
7941,김서현,gsh168@nate.com,010-6234-5930,수원,37.2636,127.0286,2021-08-03,일반
7942,임지원,ngjng734@naver.com,,부산,35.1796,129.0756,2022-07-15,우수
7943,최주원,chjng467@daum.net,010-9185-4163,세종,36.48,127.289,2021-01-04,VIP
7944,장영민,jngm205@naver.com,010-1350-6603,광주,35.1595,126.8526,2022-10-29,일반
7945,장가은,jgng106@nate.com,010-8910-2795,울산,35.5398,129.3114,2021-09-18,일반
7946,송영민,sngm798@nate.com,010-5423-4143,전주,35.8219,127.148,2021-05-14,일반
7947,서지아,sjng806@gmail.com,010-6456-4832,대구,35.8714,128.6014,2021-04-01,우수
7948,임지아,ngjng765@gmail.com,010-8219-9715,세종,36.48,127.289,2021-05-17,우수
7949,장채원,jchng455@daum.net,010-3896-3165,광주,35.1595,126.8526,2022-07-03,VIP
7950,강수빈,gsb837@nate.com,,울산,35.5398,129.3114,2022-12-04,일반
7951,최지아,chjng155@nate.com,,울산,35.5398,129.3114,2022-05-12,MVP
7952,강수빈,gsb704@naver.com,010-5440-6748,전주,35.8219,127.148,2021-10-18,일반
7953,최가은,chgng923@gmail.com,010-3355-2070,울산,35.5398,129.3114,2022-03-27,우수
7954,김지현,gjh876@naver.com,010-5533-5837,서울,37.5665,126.978,2022-03-02,일반
7955,조영민,jngm843@nate.com,010-9500-5197,부산,35.1796,129.0756,2021-01-20,VIP
7956,강유진,gngj555@daum.net,010-8539-4904,대전,36.3504,127.3845,2021-07-09,우수
7957,오지후,ngjh804@daum.net,,창원,35.2271,128.6811,2022-04-13,우수
7958,임하늘,nghn529@naver.com,010-4623-6515,인천,37.4563,126.7052,2021-06-15,VIP
7959,김하준,ghj286@nate.com,010-1120-4153,세종,36.48,127.289,2021-09-25,일반
7960,윤하늘,nghn360@nate.com,010-1155-6562,부산,35.1796,129.0756,2021-08-13,일반
7961,안태현,ngth605@nate.com,,전주,35.8219,127.148,2021-12-10,VIP
7962,강현정,ghj184@naver.com,,전주,35.8219,127.148,2021-02-16,일반
7963,임민준,ngmj749@naver.com,010-3176-1773,대구,35.8714,128.6014,2022-11-09,일반
7964,조현우,jhng794@nate.com,010-7110-4443,청주,36.6424,127.489,2021-08-04,일반
7965,한영민,hngm133@gmail.com,010-7739-4930,인천,37.4563,126.7052,2021-04-10,우수
7966,송지후,sjh512@nate.com,010-4092-7669,울산,35.5398,129.3114,2022-08-03,일반
7967,오하늘,nghn484@daum.net,010-8858-9880,창원,35.2271,128.6811,2021-03-14,일반
7968,오지현,ngjh810@gmail.com,010-6072-5812,대구,35.8714,128.6014,2022-12-28,일반
7969,오채원,ngchng428@naver.com,010-9159-9148,전주,35.8219,127.148,2021-06-15,일반
7970,조민서,jms973@daum.net,010-3558-9873,창원,35.2271,128.6811,2021-11-16,VIP
7971,조예준,jngj615@nate.com,010-7554-4761,부산,35.1796,129.0756,2022-02-12,MVP
7972,윤영민,ngngm406@naver.com,010-2595-6556,수원,37.2636,127.0286,2021-02-05,우수
7973,장채원,jchng215@nate.com,010-8608-8476,수원,37.2636,127.0286,2021-06-26,일반
7974,김나윤,gnng464@daum.net,,청주,36.6424,127.489,2022-08-11,VIP
7975,장태현,jth132@nate.com,010-9094-7500,광주,35.1595,126.8526,2022-10-21,우수
7976,한도윤,hdng285@nate.com,010-5481-1287,세종,36.48,127.289,2022-12-02,일반
7977,권지원,gjng922@naver.com,010-5067-5271,광주,35.1595,126.8526,2021-04-14,VIP
7978,한서연,hsng268@naver.com,010-6328-7913,대구,35.8714,128.6014,2021-11-06,우수
7979,오도윤,ngdng442@naver.com,010-4500-1863,인천,37.4563,126.7052,2022-12-23,우수
7980,임민서,ngms510@gmail.com,010-7689-6964,광주,35.1595,126.8526,2022-08-05,우수
7981,서예준,sngj271@daum.net,010-4770-5891,창원,35.2271,128.6811,2022-07-16,일반
7982,장도윤,jdng419@nate.com,010-4353-9343,세종,36.48,127.289,2022-08-17,일반
7983,전주원,jjng480@naver.com,010-4665-8756,창원,35.2271,128.6811,2021-04-14,우수
7984,조나윤,jnng446@naver.com,010-4681-2376,창원,35.2271,128.6811,2021-02-18,일반
7985,박가은,bgng500@nate.com,010-5318-8340,세종,36.48,127.289,2022-12-08,일반
7986,안서연,ngsng953@nate.com,,대구,35.8714,128.6014,2021-05-15,우수
7987,박지아,bjng188@gmail.com,010-2878-9987,울산,35.5398,129.3114,2022-09-24,우수
7988,정지민,jjm870@nate.com,010-8650-1931,청주,36.6424,127.489,2021-03-26,일반
7989,최유진,chngj333@nate.com,010-5454-2265,대전,36.3504,127.3845,2021-01-22,우수
7990,전예준,jngj696@daum.net,010-6216-2988,전주,35.8219,127.148,2022-12-17,VIP
7991,최도현,chdh592@daum.net,,인천,37.4563,126.7052,2022-02-04,우수
7992,정주원,jjng554@daum.net,010-3749-3726,서울,37.5665,126.978,2021-10-31,일반
7993,안예린,ngngr436@naver.com,,청주,36.6424,127.489,2022-04-17,일반
7994,최서준,chsj861@naver.com,010-4666-2430,광주,35.1595,126.8526,2022-04-09,일반
7995,송시아,ssng219@gmail.com,010-3939-5181,서울,37.5665,126.978,2021-11-15,일반
7996,신서준,ssj954@gmail.com,010-5252-8496,인천,37.4563,126.7052,2022-07-10,일반
7997,강지민,gjm893@naver.com,010-9388-2168,부산,35.1796,129.0756,2022-10-30,일반
7998,김지아,gjng545@nate.com,010-3118-6882,세종,36.48,127.289,2021-02-24,일반
7999,권하린,ghr118@naver.com,010-7346-5437,광주,35.1595,126.8526,2021-10-13,VIP
8000,정채원,jchng768@naver.com,010-9205-5585,대구,35.8714,128.6014,2022-01-04,일반
8001,송하늘,shn596@nate.com,,창원,35.2271,128.6811,2022-11-10,우수
8002,서우진,sngj883@daum.net,,부산,35.1796,129.0756,2021-06-29,우수
8003,윤우진,ngngj683@nate.com,010-4346-9187,서울,37.5665,126.978,2021-12-25,일반
8004,이가은,nggng501@naver.com,010-3281-7411,세종,36.48,127.289,2021-05-27,VIP
8005,장가은,jgng909@naver.com,,울산,35.5398,129.3114,2021-04-02,우수
8006,안현정,nghj646@nate.com,010-2681-8085,서울,37.5665,126.978,2022-12-26,일반
8007,강영민,gngm735@daum.net,010-9253-9075,세종,36.48,127.289,2022-01-18,우수
8008,이채원,ngchng920@gmail.com,010-2931-5373,창원,35.2271,128.6811,2022-03-17,일반
8009,신시아,ssng724@daum.net,010-9397-6774,수원,37.2636,127.0286,2021-09-08,우수
8010,신채원,schng145@gmail.com,010-7777-8446,울산,35.5398,129.3114,2022-03-09,일반
8011,권하늘,ghn717@daum.net,010-8381-6506,대구,35.8714,128.6014,2021-05-21,VIP
8012,조하린,jhr314@gmail.com,010-2242-4416,대구,35.8714,128.6014,2022-10-19,일반
8013,정지민,jjm849@gmail.com,010-7505-2829,대구,35.8714,128.6014,2022-07-09,우수
8014,한채원,hchng548@daum.net,010-9766-4271,인천,37.4563,126.7052,2021-07-13,일반
8015,권채원,gchng637@gmail.com,010-8656-2192,청주,36.6424,127.489,2021-08-12,우수
8016,송서연,ssng429@gmail.com,010-2904-3401,세종,36.48,127.289,2021-10-19,우수
8017,이지훈,ngjh956@nate.com,010-6202-8112,광주,35.1595,126.8526,2021-11-06,일반
8018,신현우,shng806@nate.com,010-2857-4421,전주,35.8219,127.148,2021-08-03,우수
8019,정현정,jhj775@naver.com,010-5655-3999,인천,37.4563,126.7052,2021-08-04,일반
8020,최서준,chsj336@nate.com,010-4047-1502,창원,35.2271,128.6811,2022-08-08,VIP
8021,임서현,ngsh650@nate.com,010-1752-2515,창원,35.2271,128.6811,2021-08-09,일반
8022,강현우,ghng305@daum.net,010-4567-9098,세종,36.48,127.289,2022-12-20,VIP
8023,황가은,hgng854@daum.net,,창원,35.2271,128.6811,2021-01-08,VIP
8024,정시아,jsng952@naver.com,010-2112-4839,창원,35.2271,128.6811,2021-06-08,일반
8025,조수빈,jsb114@daum.net,010-1115-6273,광주,35.1595,126.8526,2022-05-01,일반
8026,이도현,ngdh841@nate.com,010-2282-2324,전주,35.8219,127.148,2021-10-31,일반
8027,윤하린,nghr259@naver.com,010-6114-4924,대구,35.8714,128.6014,2022-02-26,VIP
8028,송영민,sngm251@nate.com,,수원,37.2636,127.0286,2021-08-18,일반
8029,송민준,smj804@gmail.com,010-5091-4239,전주,35.8219,127.148,2022-12-03,우수
8030,윤도현,ngdh544@nate.com,010-7628-2149,전주,35.8219,127.148,2021-07-23,VIP
8031,임채원,ngchng163@daum.net,010-5727-6976,세종,36.48,127.289,2022-11-21,일반
8032,서예준,sngj785@daum.net,010-2224-1191,수원,37.2636,127.0286,2021-04-21,우수
8033,신가은,sgng724@daum.net,010-4021-3689,청주,36.6424,127.489,2021-06-04,일반
8034,윤예준,ngngj860@nate.com,010-6618-9562,전주,35.8219,127.148,2022-06-01,일반
8035,전지후,jjh759@naver.com,010-1635-9484,서울,37.5665,126.978,2021-03-07,우수
8036,박도현,bdh107@nate.com,,인천,37.4563,126.7052,2021-08-24,일반
